Fecha,Tmax,Tmin,PP
2022-06-25,22.4,12.0,0.0
2022-06-26,23.5,5.0,0.0
2022-06-27,26.9,3.4,0.0
2022-06-28,27.6,4.7,0.0
2022-06-29,24.7,4.8,0.0
2022-06-30,26.4,3.1,0.0
2022-07-01,26.5,3.2,0.0
2022-07-02,25.3,3.5,0.0
2022-07-03,22.0,8.0,0.0
2022-07-04,23.8,10.0,0.0
2022-07-05,24.6,10.4,0.0
2022-07-06,23.9,10.5,0.0
2022-07-07,24.6,5.5,0.0
2022-07-08,23.9,5.7,0.0
2022-07-09,23.6,10.8,0.0
2022-07-10,25.4,8.6,0.0
2022-07-11,27.4,6.6,0.0
2022-07-12,25.6,9.9,0.0
2022-07-13,27.0,8.7,0.0
2022-07-14,27.6,7.4,0.0
2022-07-15,27.4,6.4,0.0
2022-07-16,27.6,10.0,0.3
2022-07-17,25.6,8.9,0.0
2022-07-18,22.5,12.2,0.0
2022-07-19,24.2,13.7,0.0
2022-07-20,24.9,9.6,0.0
2022-07-21,26.2,6.3,0.0
2022-07-22,25.2,4.9,0.0
2022-07-23,26.1,5.8,0.0
2022-07-24,26.0,8.4,0.0
2022-07-25,25.5,8.7,1.1
2022-07-26,23.0,12.2,0.7
2022-07-27,25.7,8.3,0.0
2022-07-28,26.5,6.3,0.0
2022-07-29,26.5,5.1,0.0
2022-07-30,26.1,4.0,0.0
2022-07-31,28.2,4.2,0.0
2022-08-01,27.0,7.1,0.0
2022-08-02,26.4,8.4,0.0
2022-08-03,25.6,6.7,0.0
2022-08-04,22.5,12.8,0.0
2022-08-05,25.9,7.6,0.0
2022-08-06,25.0,12.3,0.0
2022-08-07,26.6,12.7,0.0
2022-08-08,25.2,7.8,0.0
2022-08-09,24.5,12.7,0.0
2022-08-10,22.9,13.7,0.0
2022-08-11,25.6,10.3,0.0
2022-08-12,26.2,5.4,0.0
2022-08-13,27.5,6.3,0.0
2022-08-14,27.0,5.3,0.0
2022-08-15,27.1,6.4,0.0
2022-08-16,27.4,6.2,0.0
2022-08-17,28.0,8.3,0.0
2022-08-18,28.3,7.3,0.0
2022-08-19,25.1,8.3,0.0
2022-08-20,26.2,12.0,0.0
2022-08-21,25.5,6.9,0.0
2022-08-22,25.1,5.7,0.0
2022-08-23,25.7,5.3,0.0
2022-08-24,25.6,4.3,0.0
2022-08-25,25.4,4.3,0.0
2022-08-26,26.3,4.7,0.0
2022-08-27,24.6,6.3,0.0
2022-08-28,24.0,6.3,0.0
2022-08-29,21.2,8.4,0.0
2022-08-30,22.4,11.8,0.0
2022-08-31,26.6,5.2,0.0
2022-09-01,28.4,5.1,0.0
2022-09-02,27.8,5.7,0.0
2022-09-03,25.2,6.5,0.0
2022-09-04,25.0,5.8,0.0
2022-09-05,-999.0,7.2,-999.0
2022-09-06,-999.0,-999.0,-999.0
2022-09-07,-999.0,-999.0,-999.0
2022-09-08,-999.0,-999.0,-999.0
2022-09-09,-999.0,-999.0,-999.0
2022-09-10,-999.0,-999.0,-999.0
2022-09-11,-999.0,-999.0,-999.0
2022-09-12,-999.0,-999.0,-999.0
