Fecha,Tmax,Tmin,PP
2022-05-25,21.4,13.0,0.5
2022-05-26,20.8,14.0,0.0
2022-05-27,20.6,13.2,0.0
2022-05-28,22.0,13.0,0.0
2022-05-29,22.0,12.6,5.1
2022-05-30,21.0,12.5,0.0
2022-05-31,19.4,10.0,0.0
2022-06-01,20.6,10.6,0.0
2022-06-02,19.2,11.0,0.0
2022-06-03,18.8,12.2,1.5
2022-06-04,18.4,12.5,0.0
2022-06-05,21.0,12.8,0.0
2022-06-06,21.8,12.2,0.0
2022-06-07,19.2,12.8,0.0
2022-06-08,19.2,12.6,0.0
2022-06-09,18.8,10.8,0.5
2022-06-10,19.0,12.4,0.0
2022-06-11,20.0,12.0,0.0
2022-06-12,20.8,10.6,0.0
2022-06-13,21.8,12.0,0.0
2022-06-14,20.2,11.8,0.0
2022-06-15,19.8,10.0,0.0
2022-06-16,21.8,11.8,0.0
2022-06-17,19.2,11.0,0.0
2022-06-18,21.0,10.2,1.8
2022-06-19,21.0,11.0,0.0
2022-06-20,20.2,11.0,0.0
2022-06-21,20.0,12.0,0.0
2022-06-22,19.0,11.0,0.0
2022-06-23,21.0,13.0,0.0
2022-06-24,19.8,12.6,2.0
2022-06-25,21.2,13.0,0.0
2022-06-26,19.0,11.2,0.0
2022-06-27,21.4,11.4,0.0
2022-06-28,20.0,11.8,0.0
2022-06-29,21.8,11.6,0.0
2022-06-30,20.4,11.0,0.0
2022-07-01,21.2,11.4,0.0
2022-07-02,23.4,12.0,0.0
2022-07-03,21.8,12.8,0.0
2022-07-04,22.8,13.4,0.0
2022-07-05,20.0,12.0,0.0
2022-07-06,19.0,13.0,0.0
2022-07-07,21.2,11.8,0.0
2022-07-08,21.0,12.0,0.0
2022-07-09,21.4,13.0,0.0
2022-07-10,21.0,13.2,0.0
2022-07-11,21.2,11.8,0.0
2022-07-12,19.0,12.2,0.0
2022-07-13,19.2,11.8,0.0
2022-07-14,20.0,12.0,2.0
2022-07-15,20.8,12.8,0.0
2022-07-16,21.4,11.0,0.0
2022-07-17,19.2,13.5,0.0
2022-07-18,20.4,12.5,0.0
2022-07-19,20.2,13.0,0.0
2022-07-20,21.0,12.4,0.0
2022-07-21,21.0,12.8,0.0
2022-07-22,21.6,12.0,0.0
2022-07-23,21.0,11.4,0.0
2022-07-24,20.0,10.0,0.0
2022-07-25,18.8,11.4,0.0
2022-07-26,19.6,12.0,0.0
2022-07-27,20.8,11.0,0.0
2022-07-28,20.2,12.6,0.0
2022-07-29,22.2,12.0,0.0
2022-07-30,21.0,11.2,0.0
2022-07-31,22.0,11.0,0.0
2022-08-01,20.4,11.8,0.0
2022-08-02,20.8,12.5,0.0
2022-08-03,19.0,11.4,0.0
2022-08-04,19.8,11.4,4.8
2022-08-05,18.6,12.0,2.0
2022-08-06,18.4,12.6,1.4
2022-08-07,19.6,13.0,0.0
2022-08-08,19.6,13.0,0.0
2022-08-09,21.0,13.8,0.0
2022-08-10,20.4,13.6,0.8
2022-08-11,21.2,12.6,0.0
2022-08-12,20.0,12.0,0.0
2022-08-13,21.0,12.0,0.0
2022-08-14,21.0,11.0,0.0
2022-08-15,22.8,11.0,0.0
2022-08-16,21.8,12.8,0.0
2022-08-17,22.0,12.6,0.0
2022-08-18,21.0,11.0,0.0
2022-08-19,19.8,11.6,0.5
2022-08-20,22.0,11.8,0.0
2022-08-21,23.6,12.2,0.0
2022-08-22,21.2,12.5,0.0
2022-08-23,22.0,11.8,0.0
2022-08-24,21.8,11.6,0.0
2022-08-25,22.4,12.0,0.0
2022-08-26,22.2,12.0,0.0
2022-08-27,21.8,12.2,0.0
2022-08-28,21.6,11.6,0.0
