Fecha,Tmax,Tmin,PP
2022-01-11,23.2,7.9,0.0
2022-01-12,23.3,8.1,0.0
2022-01-13,24.6,4.6,7.8
2022-01-14,22.6,8.6,-888.0
2022-01-15,20.4,10.2,0.2
2022-01-16,20.4,10.6,-888.0
2022-01-17,24.1,5.7,-888.0
2022-01-18,22.9,6.6,11.1
2022-01-19,21.5,5.9,0.4
2022-01-20,20.3,7.8,1.5
2022-01-21,22.7,11.7,0.1
2022-01-22,22.6,12.0,12.0
2022-01-23,19.9,10.4,1.1
2022-01-24,23.5,7.4,2.4
2022-01-25,19.4,12.4,10.0
2022-01-26,18.7,12.0,6.2
2022-01-27,22.4,9.8,2.3
2022-01-28,22.0,10.7,0.0
2022-01-29,20.6,7.7,0.0
2022-01-30,18.0,7.0,0.0
2022-01-31,22.1,4.2,0.0
2022-02-01,23.0,2.0,0.0
2022-02-02,22.6,5.2,0.0
2022-02-03,22.3,8.4,0.0
2022-02-04,20.0,11.6,2.0
2022-02-05,21.0,8.3,4.7
2022-02-06,20.2,10.4,6.7
2022-02-07,20.5,8.6,10.7
2022-02-08,20.8,11.2,11.5
2022-02-09,21.5,11.8,7.5
2022-02-10,19.0,11.9,27.4
2022-02-11,16.8,11.4,5.7
2022-02-12,22.1,11.9,20.0
2022-02-13,20.1,11.6,0.2
2022-02-14,21.9,11.4,2.3
2022-02-15,20.8,12.0,0.2
2022-02-16,20.7,12.1,17.8
2022-02-17,21.2,11.4,2.4
2022-02-18,19.3,10.6,0.2
2022-02-19,21.8,8.8,0.0
2022-02-20,21.4,7.4,0.0
2022-02-21,23.4,6.2,0.0
2022-02-22,17.7,10.5,1.8
2022-02-23,17.6,12.1,10.5
2022-02-24,20.1,6.4,7.8
2022-02-25,20.2,11.8,20.3
2022-02-26,18.5,12.0,13.0
2022-02-27,21.8,11.3,5.2
2022-02-28,22.5,7.6,0.0
2022-03-01,21.1,10.4,1.3
2022-03-02,21.4,11.8,40.4
2022-03-03,19.9,10.1,9.4
2022-03-04,21.3,10.9,2.0
2022-03-05,21.0,8.8,0.9
2022-03-06,20.8,8.5,0.0
2022-03-07,20.1,9.0,0.0
2022-03-08,20.6,7.8,0.0
2022-03-09,20.2,7.6,0.0
2022-03-10,22.4,8.1,0.0
2022-03-11,23.1,7.3,0.0
2022-03-12,20.9,9.8,2.4
2022-03-13,19.8,10.5,1.5
